date,streamflow,rainfall1,rainfall2,rainfall3,rainfall4,rainfall5,rainfall6,rainfall7,rainfall8,rainfall9,rainfall10,rainfall11
1981062717,7.04125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1981062718,6.9325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981062719,6.82375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981062720,6.715,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1981062721,6.60625,0.0,5.7,0.0,4.4,0.0,0.25,7.8,0.0,0.95,1.2,12.9
1981062722,6.4975,0.0,0.0,0.0,5.2,0.0,0.25,0.1,0.1,0.95,0.0,0.0
1981062723,6.38875,0.0,0.1,0.0,0.0,0.0,11.2,0.0,8.1,0.0,0.0,0.0
1981062800,6.28,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.366666667,0.0,0.0,0.0
1981062801,6.315,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.366666667,0.0,0.0,0.0
1981062802,6.35,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.366666667,0.0,0.0,0.0
1981062803,6.385,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.0
1981062804,6.42,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.0
1981062805,6.455,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.133333333,0.0,0.05,0.6
1981062806,6.49,0.0,0.1,0.6,0.0,0.0,0.8,0.0,0.133333333,0.1,0.05,0.0
1981062807,6.525,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.133333333,0.0,0.05,0.7
1981062808,6.56,0.0,0.0,0.0,0.0,0.0,0.8,0.5,4.2,0.1,0.05,0.7
1981062809,6.595,0.0,8.3,0.0,0.5,0.0,6.7,4.7,8.8,0.766666667,0.7,5.4
1981062810,6.63,0.0,1.4,0.0,0.5,0.0,9.3,4.7,7.7,0.766666667,0.7,1.0
1981062811,6.665,0.0,7.8,0.0,0.5,0.0,15.5,4.7,18.8,0.766666667,0.7,6.65
1981062812,6.7,0.0,0.4,0.0,3.4,0.0,12.7,6.5,14.6,7.8,0.7,6.65
1981062813,7.766666667,0.0,6.0,0.1,2.3,0.0,7.5,6.5,8.9,2.3,0.7,12.7
1981062814,8.833333333,6.4,9.9,9.7,13.4,8.2,6.3,6.5,6.7,13.1,15.9,10.5
1981062815,9.9,7.6,2.9,17.4,1.8,25.2,1.9,6.666666667,2.9,1.9,0.6,1.4
1981062816,10.96666667,0.5,7.1,3.1,4.5,1.45,1.9,6.666666667,3.1,1.9,2.7,9.5
1981062817,12.03333333,0.0,9.8,3.8,12.1,1.45,3.8,6.666666667,3.4,13.4,7.3,10.6
1981062818,13.1,2.9,4.7,4.8,11.3,10.0,2.6,2.633333333,2.7,9.2,7.8,4.2
1981062819,16.7000001,6.5,0.45,15.7,0.9,6.7,1.5,2.633333333,0.6,3.1,0.0,0.6
1981062820,21.15,6.1,0.45,1.6,0.9,3.6,4.8,2.633333333,3.6,1.1,0.0,0.6
1981062821,25.6,0.9,0.75,0.6,0.35,0.6,0.4,0.8,0.8,0.233333333,1.95,1.25
1981062822,153.0,0.9,0.75,0.6,0.35,0.6,3.1,0.8,0.8,0.233333333,0.25,1.25
1981062823,203.5,0.9,6.6,0.6,2.8,0.6,0.5625,0.8,0.8,0.233333333,8.8,13.9
1981062900,254.0,0.9,2.8,0.6,13.3,0.6,0.5625,5.3,0.8,6.9,20.4,3.8
1981062901,269.6666667,0.9,0.766666667,5.5,11.9,0.6,0.5625,5.3,0.8,14.8,14.0,1.4
1981062902,285.3333333,0.9,0.766666667,14.4,2.5,9.4,0.5625,5.3,0.8,9.2,0.182608696,1.4
1981062903,301.0,4.4,0.766666667,4.2,4.0,2.6,0.5625,0.633333333,0.333333333,3.0,0.182608696,3.0
1981062904,338.0,5.5,0.0,7.4,0.06,6.3,0.5625,0.633333333,0.333333333,1.1,11.38478261,0.0
1981062905,373.0,0.625,0.0,0.6,0.06,0.3,0.5625,0.633333333,0.333333333,0.0,0.35,0.1
1981062906,395.0,0.625,0.1,0.0,0.06,0.3,0.5625,0.0,0.333333333,0.0,0.0,0.0
1981062907,417.0,0.625,0.0,0.0,0.06,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0
1981062908,439.0,0.625,0.0,0.0,0.06,0.0,0.0,0.0,0.333333333,0.0,0.2,0.0
1981062909,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.383333333,0.0
1981062910,453.0,0.05,0.0,0.0,0.3,0.0,0.0,0.0,0.05,0.0,0.383333333,0.0
1981062911,448.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383333333,0.0
1981062912,429.8,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.383333333,0.0
1981062913,411.6,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383333333,0.0
1981062914,393.4,0.0,0.066666667,0.3,0.0,0.3,0.0,0.0,0.1,0.25,0.383333333,0.1
1981062915,375.2,0.1,0.0,0.3,0.0,0.3,0.0,0.1,0.0,0.25,0.0,0.0
1981062916,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981062917,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1981062918,327.0,0.0,0.3,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.3
1981062919,312.0,0.0,0.3,0.0,0.05,0.0,0.4,0.05,0.1,0.0,0.1,0.3
1981062920,297.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981062921,287.75,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981062922,278.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981062923,269.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981063000,260.0,0.12,0.0,0.2625,0.15,0.0,0.0,0.1,0.0,0.0,0.1,0.0
1981063001,252.0,0.12,0.0,0.2625,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981063002,244.0,0.12,0.0,0.2625,0.15,0.0,0.0,0.0,0.0,0.371428571,0.0,0.0
1981063003,236.0,0.12,0.0,0.2625,0.15,0.0,0.0,0.0,0.0,0.371428571,0.583333333,0.316666667
1981063004,228.0,0.12,0.4,0.2625,0.15,0.0,2.8,1.1,1.433333333,0.371428571,0.583333333,0.316666667
1981063005,220.0,0.0,0.4,0.2625,0.15,0.1,0.766666667,0.0,1.433333333,0.371428571,0.583333333,0.316666667
1981063006,212.0,0.0,0.4,0.2625,0.15,0.0,0.766666667,0.45,1.433333333,0.371428571,0.583333333,0.316666667
1981063007,205.5,0.0,0.4,0.2625,0.15,2.9,0.766666667,0.45,5.7,0.371428571,0.583333333,0.316666667
1981063008,199.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.371428571,0.583333333,0.316666667
1981063009,192.5,0.1,0.85,0.8,1.0,1.2,0.0,0.0,0.15,0.814285714,0.0625,1.4
1981063010,186.0,0.0,0.85,0.8,1.0,1.2,0.7,0.0,0.15,0.814285714,0.0625,1.4
1981063011,179.5,0.56,3.9,0.8,1.0,1.2,2.8,1.7,2.7,0.814285714,8.175,2.7
1981063012,173.0,0.56,4.0,0.8,1.0,1.2,1.2,1.7,1.3,0.814285714,3.4,2.7
1981063013,171.3333333,0.56,2.7,0.8,1.0,1.2,3.0,1.7,1.3,0.814285714,4.4,3.0
1981063014,169.6666667,0.56,2.5,0.8,1.0,1.2,3.5,1.7,1.3,0.814285714,1.8,1.9
1981063015,168.0,0.56,3.9,0.8,1.0,1.2,2.7,1.7,1.2,0.814285714,5.0,3.1
1981063016,166.3333333,3.3,6.4,0.8,3.6,1.2,4.1,4.6,4.1,2.6,6.3,4.8
1981063017,164.6666667,4.6,4.1,5.0,2.6,4.4,3.4,3.9,3.0,3.8,5.1,5.2
1981063018,163.0,0.5,10.2,1.5,7.1,2.2,8.1,4.9,3.6,3.8,15.2,13.0
1981063019,173.25,18.8,0.0,6.7,0.5,9.1,8.6,5.2,1.4,10.7,0.45,0.15
1981063020,183.5,0.3,0.0,0.0,0.0,0.1,0.0,0.1,1.4,0.0,0.45,0.15
1981063021,193.75,0.0,0.65,0.0,0.0,0.1,1.075,1.1,0.6,0.1,1.0,1.133333333
1981063022,204.0,0.06,0.65,0.0,0.272727273,0.0,1.075,1.1,0.6,0.0,2.6,1.133333333
1981063023,235.0,0.06,0.65,0.0,0.272727273,0.25,1.075,1.1,0.6,1.3,0.875,1.133333333
1981070100,266.0,0.06,0.65,0.0,0.272727273,0.25,1.075,0.0,0.6,0.0,0.875,0.0
1981070101,291.75,0.06,0.65,0.0,0.272727273,0.0,0.0,0.1,0.6,0.0,0.875,1.275
1981070102,317.5,0.06,0.65,0.0,0.272727273,0.0,0.0,0.0,0.6,0.0,0.875,1.275
1981070103,343.25,0.0,3.7,0.0,0.272727273,0.3,0.14,0.4,0.083333333,0.0,5.2,1.275
1981070104,369.0,0.0,0.3,0.0,0.272727273,0.3,0.14,0.4,0.083333333,0.2,3.6,1.275
1981070105,379.0,0.0,0.0,0.0,0.272727273,0.0,0.14,0.4,0.083333333,0.0,0.0,0.0
1981070106,389.0,0.0,0.1,0.0,0.272727273,0.0,0.14,0.0,0.083333333,0.0,0.1,0.0
1981070107,389.0,0.0,0.1,0.0,0.272727273,0.0,0.14,0.0,0.083333333,0.0,0.0,0.0
1981070108,389.0,0.0,0.1,0.0,0.272727273,0.3,0.0,0.1,0.083333333,0.0,0.5,0.1
1981070109,387.4,0.0,0.9,0.0,0.61,0.0,0.0,0.62,1.06,0.44,1.833333333,0.88
1981070110,385.8,0.0,0.9,0.0,0.61,0.533333333,1.2,0.62,1.06,0.44,1.833333333,0.88
1981070111,390.3333333,0.2,0.9,0.7,0.61,0.533333333,1.2,0.62,1.06,0.44,1.833333333,0.88
1981070112,401.0,0.2,0.9,0.7,0.61,0.533333333,1.2,0.62,1.06,0.44,1.833333333,0.88
1981070113,419.8,0.2,0.9,0.0,0.61,0.0,1.2,0.62,1.06,0.44,1.833333333,0.88
1981070114,438.6,0.2,16.5,0.2,0.61,0.32,4.6,4.3,4.1,0.44,1.833333333,28.3
1981070115,448.0,0.2,9.2,0.2,0.61,0.32,6.8,9.0,10.6,0.44,8.4,7.8
1981070116,439.0,0.2,0.25,0.2,0.61,0.32,0.5,0.675,2.7,0.44,0.8,0.466666667
1981070117,426.5,0.2,0.25,0.2,0.61,0.32,0.5,0.675,0.55,0.44,0.8,0.466666667
1981070118,414.0,0.2,0.25,0.2,0.61,0.32,0.5,0.675,0.55,0.44,0.8,0.466666667
1981070119,405.6666667,0.2,0.25,0.2,0.0,0.0,0.0,0.675,0.0,0.0,0.0,0.0
1981070120,397.3333333,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
